SN,Matching,Label,Response,Correct,RT
24,Nonmatch,Stranger,Nonmatch,1,755.4999999821302
24,Nonmatch,Stranger,Nonmatch,1,811.3999999940279
24,Match,Self,Match,1,569.9000000059605
24,Match,Stranger,Nonmatch,0,827.8999999821244
24,Match,Self,Match,1,647.6999999821128
24,Nonmatch,Stranger,Nonmatch,1,633
24,Nonmatch,Self,Nonmatch,1,797.6000000000058
24,Match,Stranger,Match,1,720.7999999999884
24,Match,Stranger,Match,1,706.2999999821186
24,Match,Stranger,Match,1,768.8999999880907
24,Match,Self,Match,1,464.1999999821419
24,Match,Stranger,Match,1,598.3999999820953
24,Match,Stranger,Match,1,567.8999999940279
24,Nonmatch,Self,Match,0,594.1999999821419
24,Nonmatch,Self,Nonmatch,1,603.4000000059605
24,Match,Stranger,Match,1,651.8999999880907
24,Nonmatch,Self,Nonmatch,1,785.4999999940628
24,Nonmatch,Stranger,Nonmatch,1,610.5999999940395
24,Match,Stranger,Match,1,668.6000000059721
24,Match,Self,Match,1,503.30000000598375
24,Nonmatch,Stranger,Nonmatch,1,709.5000000059372
24,Nonmatch,Stranger,Nonmatch,1,533.1999999999534
24,Match,Self,Match,1,443.0999999881024
24,Match,Self,Match,1,565.5999999999767
24,Match,Stranger,Match,1,648.3999999880907
24,Match,Self,Match,1,540.3999999820953
24,Match,Self,Match,1,500.7000000059488
24,Nonmatch,Stranger,Nonmatch,1,696.9000000059605
24,Match,Self,Match,1,568.7999999940512
24,Nonmatch,Stranger,Nonmatch,1,538.3000000059837
24,Nonmatch,Stranger,Nonmatch,1,631.4000000059605
24,Nonmatch,Stranger,Nonmatch,1,749.5999999999767
24,Match,Stranger,Match,1,662.099999982107
24,Match,Stranger,Match,1,683.4000000000233
24,Nonmatch,Stranger,Nonmatch,1,622.1000000059721
24,Nonmatch,Self,Nonmatch,1,725
24,Nonmatch,Stranger,Nonmatch,1,931.6999999880792
24,Match,Self,Match,1,524.2999999940512
24,Nonmatch,Self,Nonmatch,1,613.6999999880791
24,Match,Stranger,Match,1,665.0000000059372
24,Match,Self,Match,1,494.4999999821303
24,Match,Stranger,Match,1,700.9999999940628
24,Nonmatch,Self,Nonmatch,1,727.2999999880558
24,Match,Stranger,Match,1,718.3999999940279
24,Nonmatch,Stranger,Nonmatch,1,547.9000000000233
24,Nonmatch,Stranger,Nonmatch,1,723.3999999820953
24,Match,Self,Match,1,614.9999999821302
24,Nonmatch,Stranger,Nonmatch,1,661.9000000000233
24,Nonmatch,Stranger,Nonmatch,1,684.2999999999884
24,Match,Stranger,Match,1,1009.599999982107
24,Nonmatch,Self,Nonmatch,1,761.9000000000233
24,Nonmatch,Self,Nonmatch,1,606.3999999880907
24,Match,Self,Match,1,601.9999999880674
24,Nonmatch,Stranger,Nonmatch,1,607.4000000059605
24,Match,Stranger,Match,1,756.8999999820953
24,Nonmatch,Self,Nonmatch,1,519.9999999880674
24,Nonmatch,Stranger,Nonmatch,1,479
24,Match,Stranger,Match,1,675.1999999999534
24,Match,Stranger,Match,1,955.2999999999884
24,Match,Self,Match,1,522.1999999821419
24,Match,Stranger,Match,1,625.1000000000349
24,Nonmatch,Self,Nonmatch,1,548.4999999940628
27,Nonmatch,Self,Nonmatch,1,608.3000000000011
27,Nonmatch,Stranger,Nonmatch,1,778.3000000119209
27,Nonmatch,Self,Nonmatch,1,536.3000000238426
27,Nonmatch,Stranger,Nonmatch,1,557.2999999761596
27,Nonmatch,Stranger,Nonmatch,1,1320.8999999999942
27,Nonmatch,Stranger,Nonmatch,1,639.7999999880776
27,Nonmatch,Stranger,Nonmatch,1,485.8000000238426
27,Match,Stranger,Match,1,836.2999999761596
27,Nonmatch,Stranger,Nonmatch,1,1074.8999999880798
27,Match,Self,Match,1,526.9999999880783
27,Nonmatch,Stranger,Nonmatch,1,507.3000000119209
27,Match,Self,Match,1,487.1999999999898
27,Nonmatch,Self,Nonmatch,1,776.8000000000029
27,Nonmatch,Self,Nonmatch,1,580.5
27,Nonmatch,Stranger,Nonmatch,1,1664.5999999761552
27,Match,Self,Match,1,729.2999999999956
27,Nonmatch,Self,Nonmatch,1,575.0999999999985
27,Match,Self,Match,1,560.300000023839
27,Nonmatch,Self,Nonmatch,1,802.6000000119238
27,Nonmatch,Self,Nonmatch,1,618.2999999880776
27,Nonmatch,Stranger,Nonmatch,1,1077.199999999997
27,Nonmatch,Self,Nonmatch,1,804.0000000238433
27,Nonmatch,Self,Nonmatch,1,814.5
27,Match,Self,Match,1,464.500000011918
27,Nonmatch,Self,Nonmatch,1,660.2999999761523
27,Nonmatch,Stranger,Nonmatch,1,754.999999976164
27,Match,Stranger,Match,1,619.6000000119238
27,Nonmatch,Stranger,Nonmatch,1,507.000000023836
27,Match,Self,Match,1,523.499999976164
27,Match,Stranger,Match,1,998.1000000119238
27,Nonmatch,Stranger,Nonmatch,1,468
27,Match,Stranger,Match,1,833.4000000000233
27,Nonmatch,Self,Nonmatch,1,730.800000023839
27,Nonmatch,Stranger,Nonmatch,1,788.0999999880733
27,Match,Stranger,Match,1,694.7999999880849
27,Nonmatch,Self,Nonmatch,1,526.3999999999942
27,Match,Stranger,Match,1,1149.8000000000177
27,Nonmatch,Stranger,Nonmatch,1,697.8999999999942
27,Match,Stranger,Match,1,682.5
27,Nonmatch,Stranger,Nonmatch,1,543.800000023839
27,Nonmatch,Stranger,Nonmatch,1,699.000000023836
27,Nonmatch,Self,Nonmatch,1,719.1000000238419
27,Match,Self,Match,1,399.89999998807616
27,Match,Stranger,Match,1,891.2999999761523
27,Nonmatch,Stranger,Nonmatch,1,499.4999999999709
27,Nonmatch,Self,Nonmatch,1,571.8000000238535
27,Match,Stranger,Match,1,649.2999999761523
27,Nonmatch,Stranger,Nonmatch,1,753.6000000000058
27,Match,Self,Match,1,510.8000000238535
27,Nonmatch,Stranger,Nonmatch,1,537.3999999999942
27,Nonmatch,Stranger,Nonmatch,1,568.8999999761581
27,Match,Self,Match,1,476.3000000238535
27,Nonmatch,Self,Nonmatch,1,1188.500000023836
27,Match,Self,Match,1,543.9000000119267
27,Nonmatch,Stranger,Nonmatch,1,461.50000001193257
27,Match,Stranger,Match,1,530
27,Match,Self,Match,1,617.5000000119326
27,Match,Stranger,Match,1,772.6999999761465
27,Nonmatch,Self,Nonmatch,1,741.6000000238419
27,Match,Stranger,Match,1,665.2000000238477
27,Match,Self,Match,1,546.499999976164
27,Match,Stranger,Match,1,619
27,Match,Self,Match,1,552.8000000238535
27,Nonmatch,Stranger,Nonmatch,1,558.1000000119093
27,Match,Stranger,Match,1,605.6000000238419
27,Nonmatch,Stranger,Nonmatch,1,832.3000000238535
27,Match,Stranger,Match,1,689.2999999761523
27,Match,Self,Match,1,611.1999999880791
27,Nonmatch,Stranger,Nonmatch,1,611.5000000119326
27,Nonmatch,Self,Nonmatch,1,927.1000000119092
27,Nonmatch,Stranger,Nonmatch,1,808.2999999880849
27,Match,Self,Match,1,664.7000000000116
27,Match,Self,Match,1,624.2999999761523
27,Nonmatch,Self,Nonmatch,1,754.1000000000058
27,Match,Stranger,Match,1,723.6000000119093
27,Match,Stranger,Match,1,672.5999999880733
27,Match,Stranger,Match,1,389.6000000000058
27,Nonmatch,Stranger,Nonmatch,1,874.8999999880907
27,Match,Self,Match,1,431.6999999880791
27,Match,Self,Match,1,410.7000000238477
27,Match,Stranger,Nonmatch,0,1191.2999999999884
27,Match,Stranger,Match,1,527.1000000238419
27,Match,Self,Match,1,831.2000000238477
27,Match,Stranger,Match,1,547.1999999761465
27,Match,Self,Match,1,603.6000000238419
27,Nonmatch,Self,Nonmatch,1,589.3999999999942
27,Match,Stranger,Match,1,687.3999999999942
27,Nonmatch,Self,Nonmatch,1,646.3999999761581
27,Match,Stranger,Match,1,651.3999999880907
27,Match,Self,Match,1,951.4999999880674
27,Match,Self,Match,1,343.60000002384186
27,Nonmatch,Self,Nonmatch,1,489.3999999880907
27,Nonmatch,Stranger,Nonmatch,1,710.5999999880733
27,Match,Self,Match,1,565.499999976164
27,Nonmatch,Self,Nonmatch,1,782.3000000238535
27,Match,Stranger,Match,1,618.9000000238302
27,Match,Stranger,Match,1,515.9000000118976
27,Nonmatch,Self,Nonmatch,1,744.0999999761698
27,Match,Stranger,Match,1,511.00000002386514
27,Match,Self,Match,1,563.8999999761581
27,Match,Stranger,Match,1,564.3000000238535
27,Match,Self,Match,1,565.0000000238651
27,Nonmatch,Stranger,Nonmatch,1,709.7000000238186
27,Match,Stranger,Match,1,795.8000000000466
27,Nonmatch,Stranger,Nonmatch,1,436.2000000119442
27,Nonmatch,Self,Nonmatch,1,927.5000000119326
27,Nonmatch,Self,Nonmatch,1,566.7999999999884
27,Match,Self,Match,1,519.5
27,Nonmatch,Self,Nonmatch,1,652.0999999999767
27,Match,Stranger,Match,1,635.7999999999884
27,Nonmatch,Stranger,Nonmatch,1,740
27,Match,Self,Match,1,699.0999999761698
27,Match,Stranger,Match,1,777.7000000119442
27,Match,Self,Match,1,421.60000002384186
27,Nonmatch,Self,Nonmatch,1,694.0999999761698
27,Nonmatch,Self,Nonmatch,1,818.9000000000233
27,Nonmatch,Stranger,Nonmatch,1,1258.100000023842
27,Match,Self,Match,1,566.5999999999767
27,Match,Self,Match,1,583.5
27,Match,Self,Match,1,460.1999999880791
27,Nonmatch,Self,Nonmatch,1,598.3000000238535
27,Match,Self,Match,1,718.3999999761581
27,Match,Self,Match,1,646.5999999761698
27,Match,Self,Match,1,343.49999998806743
27,Match,Stranger,Nonmatch,0,616.4000000000233
27,Match,Stranger,Match,1,327.1000000119093
27,Nonmatch,Stranger,Nonmatch,1,565.0999999761698
27,Match,Stranger,Match,1,782.2000000119442
27,Nonmatch,Stranger,Nonmatch,1,551.4000000118976
27,Match,Self,Match,1,752.3000000238535
27,Nonmatch,Self,Nonmatch,1,778.0999999881024
27,Nonmatch,Self,Nonmatch,1,478.9999999999418
27,Match,Self,Match,1,847.0999999761698
27,Nonmatch,Stranger,Nonmatch,1,718.5
27,Match,Stranger,Match,1,490.4000000118977
27,Nonmatch,Stranger,Nonmatch,1,842.4000000238302
27,Nonmatch,Self,Nonmatch,1,899.1999999880791
27,Nonmatch,Self,Nonmatch,1,445.3999999880907
27,Nonmatch,Self,Nonmatch,1,358.2999999999884
27,Nonmatch,Self,Nonmatch,1,703.6000000238419
27,Match,Stranger,Match,1,858.7000000000116
27,Match,Stranger,Match,1,628.2999999761814
27,Nonmatch,Self,Nonmatch,1,740.6999999880791
27,Nonmatch,Stranger,Nonmatch,1,726.7000000000116
29,Nonmatch,Stranger,Nonmatch,1,951.4999999284736
29,Match,Stranger,Match,1,1064.6999999046311
29,Match,Self,Match,1,1286.2999999999993
29,Nonmatch,Stranger,Nonmatch,1,967.2000000000008
29,Match,Self,Match,1,581.0999999046326
29,Match,Stranger,Match,1,1381.1999999046311
29,Match,Stranger,Match,1,698.8999999046318
29,Match,Self,Match,1,1177.999999904634
29,Nonmatch,Self,Nonmatch,1,646.0999999999985
29,Nonmatch,Stranger,Nonmatch,1,1205.799999928473
29,Match,Stranger,Match,1,1448.199999976161
29,Nonmatch,Stranger,Nonmatch,1,915.0999999523192
29,Match,Self,Match,1,708.4000000000087
29,Nonmatch,Self,Nonmatch,1,1318.5999999046326
29,Nonmatch,Self,Nonmatch,1,574.0999999999985
29,Match,Stranger,Match,1,1014.2999999046295
29,Nonmatch,Self,Nonmatch,1,942.0999999046326
29,Nonmatch,Stranger,Nonmatch,1,1917.399999976158
29,Nonmatch,Stranger,Nonmatch,1,1016.5
29,Match,Stranger,Match,1,1156.5999999761552
29,Nonmatch,Stranger,Nonmatch,1,996.8999999999796
29,Nonmatch,Stranger,Nonmatch,1,615.6999999046384
29,Match,Self,Match,1,1714.7999999046297
29,Match,Stranger,Nonmatch,0,595.5999999284686
29,Nonmatch,Stranger,Nonmatch,1,1081.6999999046384
29,Match,Self,Match,1,1004.0999999999912
29,Nonmatch,Self,Nonmatch,1,746.5
29,Nonmatch,Self,Nonmatch,1,1076.7999999284802
29,Match,Stranger,Match,1,1210.5999999761552
29,Match,Stranger,Match,1,1030.899999952322
29,Match,Stranger,Match,1,552.1999999046384
29,Nonmatch,Stranger,Nonmatch,1,711.9999999284773
29,Nonmatch,Self,Nonmatch,1,742.9999999046267
29,Match,Stranger,Match,1,1011.1999999046384
29,Nonmatch,Stranger,Nonmatch,1,1017.899999976158
29,Nonmatch,Stranger,Nonmatch,1,527.6999999284744
29,Match,Self,Match,1,698.5999999046326
29,Match,Stranger,Nonmatch,0,1266.699999999997
29,Nonmatch,Stranger,Nonmatch,1,1499.1999999523105
29,Match,Stranger,Match,1,953.3000000000028
29,Nonmatch,Self,Nonmatch,1,768.3999999999942
29,Nonmatch,Stranger,Nonmatch,1,1335.7999999284802
29,Match,Self,Match,1,678.8999999046355
29,Nonmatch,Stranger,Nonmatch,1,1354.1999999999823
29,Match,Self,Match,1,1072.7000000000116
29,Match,Stranger,Match,1,1202.4999999046267
29,Nonmatch,Self,Nonmatch,1,681.5
29,Nonmatch,Stranger,Nonmatch,1,796.1999999761465
29,Match,Stranger,Match,1,1151.0999999284686
29,Match,Stranger,Match,1,702.499999976164
29,Match,Self,Match,1,610.7000000000116
29,Match,Self,Match,1,599.9999999999709
29,Match,Stranger,Match,1,745.1999999046384
29,Nonmatch,Stranger,Match,0,554.4999999046267
29,Nonmatch,Self,Nonmatch,1,1446.6999999046384
29,Match,Stranger,Match,1,1044.1999999761465
29,Nonmatch,Self,Nonmatch,1,1224.899999999965
29,Nonmatch,Self,Nonmatch,1,735.5999999761698
29,Nonmatch,Stranger,Nonmatch,1,1683.399999999965
29,Match,Stranger,Match,1,918.4999999046267
29,Nonmatch,Stranger,Nonmatch,1,852.2999999761523
29,Match,Self,Match,1,847.3999999284861
29,Nonmatch,Self,Nonmatch,1,727.7999999999884
29,Match,Self,Match,1,497.09999990463257
29,Match,Stranger,Match,1,1116.6999999999823
29,Nonmatch,Self,Match,0,590.7999999761523
29,Nonmatch,Stranger,Nonmatch,1,1210.5
29,Match,Self,Match,1,1131.7999999046442
29,Match,Stranger,Match,1,1152.7999999999884
29,Nonmatch,Self,Nonmatch,1,1143.0999999046326
29,Match,Stranger,Match,1,953.999999952328
29,Match,Stranger,Match,1,639.1999999523105
29,Match,Self,Match,1,727.7999999284802
29,Match,Stranger,Match,1,713.2000000000116
29,Nonmatch,Self,Nonmatch,1,847.5
29,Match,Self,Match,1,573.7999999284802
29,Nonmatch,Stranger,Nonmatch,1,1447.1999999761465
29,Match,Self,Match,1,718.6999999046384
29,Nonmatch,Stranger,Nonmatch,1,1343.399999904621
29,Nonmatch,Self,Nonmatch,1,883.6999999523105
29,Match,Self,Match,1,738.7999999284802
29,Nonmatch,Self,Nonmatch,1,673.1000000000058
29,Match,Self,Match,1,684.6999999761465
29,Nonmatch,Stranger,Nonmatch,1,890.0999999046326
29,Nonmatch,Stranger,Nonmatch,1,880.7999999284802
29,Nonmatch,Self,Nonmatch,1,864.5999999284686
29,Nonmatch,Self,Nonmatch,1,823.8999999761581
29,Nonmatch,Self,Nonmatch,1,572.2000000000116
29,Nonmatch,Self,Nonmatch,1,473.59999990463257
29,Nonmatch,Stranger,Nonmatch,1,1505.399999976158
29,Nonmatch,Stranger,Nonmatch,1,627.6000000000058
29,Nonmatch,Stranger,Nonmatch,1,539.2999999046442
29,Match,Self,Match,1,818.9000000000233
29,Nonmatch,Stranger,Nonmatch,1,794.0999999999767
29,Match,Stranger,Match,1,856.1999999761465
29,Match,Self,Match,1,1274.1999999523396
29,Nonmatch,Self,Nonmatch,1,1197.5999999999767
29,Match,Self,Match,1,775.5999999761698
29,Match,Self,Match,1,491.69999999995343
29,Nonmatch,Self,Nonmatch,1,1238.9999999761349
29,Nonmatch,Self,Nonmatch,1,884.0999999523046
29,Match,Stranger,Match,1,1352.7999999761814
29,Nonmatch,Self,Nonmatch,1,741.399999952293
29,Match,Self,Match,1,643.5999999523046
29,Match,Self,Match,1,463.9999999046559
29,Match,Self,Match,1,540.7999999046442
29,Nonmatch,Self,Nonmatch,1,676.0999999523046
29,Match,Stranger,Match,1,960.1999999284744
29,Nonmatch,Stranger,Nonmatch,1,1183.9999999761349
29,Match,Self,Match,1,798.399999952293
29,Match,Self,Match,1,556.399999952293
29,Nonmatch,Self,Nonmatch,1,891.5999999999767
29,Nonmatch,Stranger,Nonmatch,1,1181.2999999046442
29,Nonmatch,Stranger,Nonmatch,1,798.7999999761814
29,Match,Self,Match,1,1001.399999976158
29,Match,Stranger,Match,1,841.3999999284861
29,Match,Stranger,Match,1,655.2999999999884
29,Nonmatch,Stranger,Nonmatch,1,681.399999952293
29,Match,Stranger,Match,1,774.5999999761698
29,Nonmatch,Stranger,Nonmatch,1,739.4000000000233
29,Nonmatch,Self,Nonmatch,1,848.0999999046326
29,Match,Stranger,Match,1,930.7000000000116
29,Match,Self,Match,1,1007.5999999284976
29,Match,Self,Match,1,585.0999999761698
29,Match,Self,Match,1,507.7999999999884
29,Match,Self,Match,1,420.30000000004657
29,Nonmatch,Self,Nonmatch,1,729.7999999999884
29,Match,Stranger,Match,1,751.9999999284628
29,Match,Stranger,Match,1,565.4999999046559
29,Nonmatch,Stranger,Nonmatch,1,772.2999999046442
29,Nonmatch,Self,Match,0,839.8999999046209
29,Match,Self,Match,1,736.5999999284977
29,Nonmatch,Self,Nonmatch,1,938.4999999761347
29,Nonmatch,Stranger,Nonmatch,1,1551.899999904621
29,Match,Self,Match,1,760.7999999523163
29,Nonmatch,Self,Nonmatch,1,704.0999999999767
29,Match,Stranger,Match,1,1143.1999999523396
29,Match,Stranger,Match,1,689.2999999523163
29,Match,Self,Match,1,777.2999999046442
29,Nonmatch,Self,Nonmatch,1,839.1999999761465
29,Match,Stranger,Match,1,994.399999976158
29,Nonmatch,Stranger,Nonmatch,1,803.2000000000116
29,Nonmatch,Self,Nonmatch,1,835.1999999523396
29,Nonmatch,Self,Nonmatch,1,731.5999999523046
30,Match,Self,Match,1,1135.6999999523105
30,Match,Self,Match,1,631.3999999523221
30,Match,Stranger,Match,1,939.8000000000028
30,Match,Self,Match,1,982
30,Nonmatch,Stranger,Nonmatch,1,739.3999999523221
30,Nonmatch,Stranger,Nonmatch,1,1199.199999976161
30,Nonmatch,Stranger,Nonmatch,1,714.7999999523163
30,Match,Stranger,Match,1,1344.1000000000058
30,Match,Stranger,Match,1,596.499999976164
30,Nonmatch,Stranger,Nonmatch,1,1117.999999928477
30,Nonmatch,Stranger,Nonmatch,1,777.1999999523105
30,Nonmatch,Self,Nonmatch,1,1121.9999999523134
30,Nonmatch,Stranger,Match,0,1241.5000000000146
30,Match,Self,Match,1,720.8999999284715
30,Nonmatch,Self,Nonmatch,1,881.300000023839
30,Nonmatch,Stranger,Nonmatch,1,999.7999999761524
30,Nonmatch,Stranger,Nonmatch,1,711.1000000238419
30,Match,Self,Nonmatch,0,660.7000000238477
30,Match,Stranger,Match,1,1218.000000023836
30,Match,Stranger,Match,1,887.5000000000146
30,Nonmatch,Stranger,Nonmatch,1,1295.9000000000087
30,Match,Self,Match,1,578.7000000000116
30,Match,Self,Match,1,527.7000000238477
30,Match,Self,Match,1,522.4999999523279
30,Match,Stranger,Nonmatch,0,703.500000023836
30,Nonmatch,Self,Nonmatch,1,874.2999999284802
30,Match,Stranger,Match,1,977.5999999761698
30,Nonmatch,Stranger,Nonmatch,1,920.8999999999652
30,Match,Self,Match,1,838.7000000238477
30,Match,Self,Match,1,437.2999999999884
30,Match,Stranger,Match,1,1087.5
30,Nonmatch,Stranger,Nonmatch,1,1129.0999999761698
30,Nonmatch,Stranger,Nonmatch,1,623.1000000238419
30,Nonmatch,Self,Nonmatch,1,942.899999928486
30,Nonmatch,Self,Nonmatch,1,1392.499999976164
30,Nonmatch,Self,Nonmatch,1,666.8999999999942
30,Match,Self,Match,1,1201.3999999999942
30,Match,Stranger,Match,1,954.3000000000176
30,Nonmatch,Self,Nonmatch,1,1351.9999999284628
30,Nonmatch,Self,Nonmatch,1,1606.5
30,Match,Stranger,Match,1,1126.600000023842
30,Match,Self,Match,1,811.9999999523279
30,Nonmatch,Stranger,Nonmatch,1,791.8999999999942
30,Match,Self,Match,1,998.7000000238186
30,Match,Self,Match,1,488.39999992848607
30,Match,Stranger,Nonmatch,0,617.4000000000233
30,Nonmatch,Self,Nonmatch,1,829.5
30,Match,Stranger,Nonmatch,0,1494.5999999761698
30,Nonmatch,Stranger,Nonmatch,1,1025.2000000000116
30,Match,Self,Match,1,974.2999999761814
30,Nonmatch,Stranger,Match,0,932
30,Nonmatch,Stranger,Nonmatch,1,1066.600000000035
30,Match,Stranger,Match,1,1722.6999999523396
30,Nonmatch,Self,Match,0,734.5999999523046
30,Nonmatch,Stranger,Nonmatch,1,1456.2999999761814
30,Nonmatch,Stranger,Match,0,1353.5
30,Nonmatch,Self,Match,0,927.2999999284511
30,Match,Self,Match,1,464.1999999761465
30,Nonmatch,Self,Nonmatch,1,628.6000000238419
30,Nonmatch,Self,Nonmatch,1,1098.399999952293
30,Match,Stranger,Nonmatch,0,804.1999999761465
30,Match,Stranger,Match,1,567.6999999284744
30,Nonmatch,Stranger,Nonmatch,1,509.89999992848607
30,Match,Self,Match,1,1258.4000000000233
30,Match,Self,Match,1,589.3999999761581
30,Match,Stranger,Match,1,1104.0999999761698
30,Match,Stranger,Match,1,501.4000000238302
30,Nonmatch,Self,Nonmatch,1,955.6999999284744
30,Match,Self,Match,1,615.8999999284861
30,Nonmatch,Self,Match,0,1363.7999999523165
30,Nonmatch,Stranger,Nonmatch,1,1177.6999999284744
30,Match,Self,Match,1,955.899999928486
30,Match,Stranger,Match,1,1993.5
30,Match,Stranger,Match,1,600.8999999284861
30,Nonmatch,Stranger,Nonmatch,1,827.4000000000233
30,Match,Stranger,Match,1,1513.9999999761349
30,Nonmatch,Stranger,Match,0,1339.5999999523046
30,Match,Self,Match,1,759.6999999284744
30,Match,Self,Match,1,495.5
30,Nonmatch,Self,Match,0,1207.7999999999884
30,Nonmatch,Stranger,Match,0,1548.4000000000233
30,Match,Stranger,Nonmatch,0,1076.4999999284628
30,Match,Self,Match,1,1385.600000023842
30,Nonmatch,Self,Nonmatch,1,868.3999999761581
30,Match,Stranger,Match,1,1122.499999952328
30,Nonmatch,Stranger,Nonmatch,1,1200
30,Nonmatch,Stranger,Nonmatch,1,1819.4999999284628
30,Nonmatch,Self,Nonmatch,1,1900.6999999761465
30,Nonmatch,Stranger,Nonmatch,1,1481.100000023842
30,Match,Stranger,Match,1,1726.899999976158
30,Nonmatch,Self,Nonmatch,1,1502.399999952293
30,Nonmatch,Self,Nonmatch,1,1035.1999999523396
30,Match,Stranger,Match,1,1102.1999999284744
30,Nonmatch,Stranger,Nonmatch,1,1462.999999952328
30,Nonmatch,Stranger,Nonmatch,1,1268.7999999523165
30,Match,Self,Match,1,861.4999999523279
30,Nonmatch,Stranger,Nonmatch,1,1038.2000000000116
30,Nonmatch,Self,Nonmatch,1,1295.2000000238186
30,Match,Self,Nonmatch,0,1564.5999999761698
30,Match,Self,Match,1,781.4999999284628
30,Nonmatch,Self,Nonmatch,1,1487.5999999999767
30,Match,Self,Match,1,845.9000000000233
30,Match,Self,Match,1,624.7000000238186
30,Match,Self,Match,1,707.0999999523046
30,Nonmatch,Self,Nonmatch,1,1115.600000023842
30,Match,Stranger,Match,1,1053.7000000238186
30,Nonmatch,Self,Nonmatch,1,909.9000000238302
30,Match,Self,Match,1,940.399999976158
30,Match,Stranger,Match,1,1308.4000000000233
30,Nonmatch,Self,Nonmatch,1,1382.100000023842
30,Match,Self,Match,1,941.1999999284744
30,Match,Stranger,Match,1,1339.4999999761349
30,Nonmatch,Self,Match,0,1502.5999999999767
30,Nonmatch,Stranger,Nonmatch,1,1618.7999999523165
30,Match,Self,Match,1,1725
30,Match,Stranger,Match,1,1180.9999999284628
30,Match,Stranger,Match,1,783.1999999999534
30,Nonmatch,Self,Nonmatch,1,898.0999999999767
30,Nonmatch,Self,Nonmatch,1,757.5999999284977
30,Nonmatch,Stranger,Nonmatch,1,939.600000023842
30,Nonmatch,Self,Nonmatch,1,1114.2000000000116
30,Match,Self,Match,1,722.5999999284977
30,Match,Stranger,Nonmatch,0,910.100000023842
30,Match,Self,Match,1,991.7000000000116
