Loc1,Loc2,Loc3,Label,ISI,angle1,angle2,angle3,probeAngle,subject
4,2,1,2,1.6,139.6301757,26.14092963,110.8491327,206.5117128,14
4,1,2,2,1.6,161.1223637,33.63457709,108.0053204,122.4425593,14
2,1,4,1,1.6,118.003584,72.32366507,151.0080445,67.46527771,14
4,3,2,3,1.6,48.03525827,16.66259127,120.8357985,198.3743403,14
4,2,3,3,1.6,147.6670499,59.3933973,16.9321431,212.0675689,14
3,1,4,3,1.6,129.4981325,162.3617038,35.13315322,140.907453,14
3,2,4,2,1.6,67.30467852,107.8496905,158.0343902,135.218718,14
1,3,4,3,1.6,135.2226899,68.45879381,47.92804962,50.62944891,14
3,2,1,1,2.6,37.52719568,65.88510174,153.011553,155.1444602,14
3,2,1,2,2.6,39.59424486,121.2193609,69.27938702,127.3595697,14
2,3,1,2,2.6,140.6418915,57.05422393,15.82258013,126.6956506,14
3,2,1,3,2.6,36.59591734,106.6676874,132.4042273,61.97015291,14
3,1,2,3,2.6,52.65774699,74.98230587,125.9607067,53.32893734,14
3,1,2,2,2.6,117.6637875,18.6127441,140.5436303,143.6479896,14
1,3,2,1,2.6,152.3721232,106.8150055,23.15507332,160.8705231,14
1,2,3,1,2.6,110.8061922,23.53283441,150.3450107,148.6942624,14
2,3,1,3,2.6,39.94286485,147.2774101,105.7104528,159.9486058,14
1,3,2,3,2.6,52.11052003,120.7569456,149.1108368,144.4088623,14
2,1,3,2,2.6,26.25461523,129.2504888,51.74560837,8.949308385,14
2,3,1,1,2.6,66.97969024,110.1922065,152.8483832,-13.27695779,14
3,1,2,1,2.6,133.4979424,50.18138856,17.66016491,26.06834744,14
2,1,3,1,2.6,26.71725396,128.0722928,70.95302277,140.4653921,14
1,2,3,2,2.6,105.4499616,18.63593995,71.84861064,9.856552891,14
1,3,2,2,2.6,61.47051818,153.2296442,25.15337636,18.76317782,14
2,1,3,3,2.6,62.60018092,154.4083082,27.19840073,12.90195512,14
1,2,3,3,2.6,151.5864822,105.5632522,27.94349679,207.4503623,14
1,3,4,1,1.6,47.05857861,126.1486886,152.8625667,49.94883824,14
3,2,4,3,1.6,36.43693833,136.0743145,73.20710656,47.46896674,14
3,4,1,3,1.6,38.51664702,159.0754653,113.7251181,33.7604474,14
1,2,4,2,1.6,143.5781393,21.68887998,105.6280007,16.38034274,14
2,1,4,2,1.6,145.1499836,47.64511539,113.0060155,151.4877144,14
4,3,1,3,1.6,153.7719635,46.52346946,129.8261496,38.82878933,14
3,4,2,2,1.6,26.78270837,156.2972674,106.3631168,121.794482,14
2,4,3,3,1.6,19.88326633,111.0368034,74.54257478,60.72231316,14
3,1,4,1,1.6,29.59896538,105.3615729,143.8374927,115.2878186,14
2,3,4,3,1.6,69.86894598,41.32714143,156.686095,29.29952566,14
2,4,1,1,1.6,142.5091193,43.23871193,164.3794842,172.4753791,14
4,3,2,2,1.6,33.22669005,71.233466,120.4831971,121.7765787,14
4,1,2,1,1.6,135.7932071,58.60046085,110.4574255,64.21489692,14
4,2,1,1,1.6,26.1427707,54.53286431,115.8016664,127.3143125,14
1,4,2,2,1.6,110.9187454,38.45054672,160.884166,-20.74910526,14
4,1,3,3,1.6,108.4179895,38.23053245,135.2519998,137.8218306,14
4,2,3,2,1.6,155.7425634,70.3264234,113.2645825,70.14869354,14
1,4,3,1,1.6,44.95796559,67.28139171,126.0295609,28.31620873,14
2,1,3,2,2.6,117.362065,55.05698043,164.0508301,126.5733218,14
1,3,2,1,2.6,105.3035969,159.4948645,135.930036,102.1966121,14
3,2,1,1,2.6,151.3845689,121.3830426,19.06302509,20.17871126,14
2,3,1,3,2.6,141.4288848,118.5208664,70.31411294,110.6968081,14
3,1,2,2,2.6,41.5713005,15.12039472,148.4123396,153.6497262,14
3,1,2,1,2.6,65.99077014,40.95142537,162.3047681,22.80922222,14
2,3,1,1,2.6,69.44644208,130.8211682,153.286236,-33.6153886,14
3,2,1,3,2.6,128.5009837,22.98516841,161.1453982,128.1675174,14
1,2,3,2,2.6,72.33585416,160.219265,107.9942998,162.8268395,14
1,3,2,3,2.6,70.14524859,126.3098553,38.66118248,142.6035,14
1,3,2,2,2.6,56.81140427,140.9287942,32.53340967,11.01033801,14
3,1,2,3,2.6,158.4774069,43.57707123,125.4281969,169.8436065,14
1,2,3,3,2.6,112.7764072,68.7068929,163.3151189,164.3606481,14
2,1,3,1,2.6,22.60256337,115.2014443,140.3179226,105.3187524,14
1,2,3,1,2.6,55.89987294,153.8656789,109.5922387,36.13872893,14
2,3,1,2,2.6,26.6713125,54.61550515,110.2496718,26.38983758,14
2,1,3,3,2.6,45.62978547,150.3843248,17.73065979,203.8417242,14
3,2,1,2,2.6,123.9493779,44.16273019,146.5075159,27.28393246,14
3,1,4,1,1.6,140.2311984,64.5810538,27.37123032,61.34581533,14
1,3,4,1,1.6,106.5649133,146.3422058,69.55725114,125.5444294,14
4,3,1,3,1.6,125.1613095,53.38757903,18.62176206,234.1484564,14
4,1,2,1,1.6,135.9188195,24.41939716,49.04647458,7.037473337,14
2,3,4,3,1.6,135.9804481,70.4111033,160.741505,65.20061453,14
4,2,1,1,1.6,162.4698418,15.62881169,64.86092573,62.3662336,14
2,4,1,1,1.6,149.3311921,68.21975518,111.0168056,113.291139,14
4,3,2,2,1.6,64.66204921,164.0769374,37.04106544,26.68110098,14
1,4,2,2,1.6,162.2840168,140.3441183,39.35876669,209.9111614,14
1,4,3,1,1.6,36.14147621,122.2724974,60.18368018,44.46100919,14
4,2,3,2,1.6,33.15529791,125.5975298,72.1979268,124.8105118,14
4,1,3,3,1.6,61.80244529,16.12637308,141.2254767,-23.94266613,14
1,2,4,2,1.6,118.5227637,73.93599717,151.2627142,70.36388292,14
2,4,3,3,1.6,71.85173754,45.17663806,114.7090728,117.5708836,14
3,4,2,2,1.6,71.92071652,135.9829961,107.7238864,107.0440558,14
3,2,4,3,1.6,45.08996404,150.0916702,72.16289412,35.20786066,14
2,1,4,2,1.6,21.1960052,127.5370584,47.8926915,12.5297102,14
3,4,1,3,1.6,142.0577355,23.36127186,120.2900382,145.5089992,14
3,1,2,1,2.6,122.5488904,57.12032141,150.561964,47.25353164,14
3,2,1,2,2.6,27.334763,130.8543233,52.55170083,148.0122088,14
1,3,2,1,2.6,36.73908335,162.9510528,141.3432465,28.51316752,14
3,1,2,2,2.6,158.8011784,125.058011,17.08230282,17.09426868,14
3,2,1,3,2.6,161.7772015,130.1922816,73.25518216,166.6053434,14
2,1,3,1,2.6,138.7823158,59.86617462,105.7925261,67.48231503,14
1,3,2,2,2.6,32.10824578,129.9448612,61.47907402,66.29561585,14
3,1,2,3,2.6,16.18433697,53.30024269,113.0989348,12.94162233,14
1,2,3,1,2.6,74.2320573,41.62609191,147.7545111,37.54087311,14
2,1,3,2,2.6,66.20479322,147.0191055,125.3865932,56.93204691,14
1,3,2,3,2.6,50.84441348,130.6283799,26.13646202,144.5165813,14
2,3,1,3,2.6,140.1498245,43.58252013,22.4739813,32.2295454,14
3,2,1,1,2.6,50.83711775,135.5342801,160.6231329,159.1992693,14
2,3,1,1,2.6,51.01281631,124.3399592,27.79115727,-13.71690139,14
1,2,3,3,2.6,69.88919765,134.8713115,47.24040292,36.33939463,14
2,1,3,3,2.6,31.68510751,73.68678464,126.4855196,129.1532859,14
2,3,1,2,2.6,131.2596203,44.85475629,17.01156178,142.121826,14
1,2,3,2,2.6,124.4148896,36.78993288,149.0933051,30.63896566,14
4,3,1,1,1.6,145.5698306,109.5023227,48.83061478,212.9765762,15
1,2,4,1,1.6,129.7024285,17.85361299,56.80947074,145.7588038,15
2,3,4,2,1.6,63.00480198,146.9790161,33.24969538,31.26733035,15
3,4,2,3,1.6,159.8870128,23.7695475,106.8795413,-28.83577588,15
1,3,4,3,1.6,155.2584388,73.28941775,32.97453051,221.4196079,15
2,4,3,2,1.6,28.54526968,159.6300842,129.8834417,164.560107,15
3,2,4,2,1.6,18.04805792,164.7904131,65.15572915,161.1896133,15
1,4,2,1,1.6,121.8916354,149.1917508,33.07093246,93.7605978,15
4,1,2,2,1.6,144.9107846,44.63911006,23.33523131,191.3143697,15
4,2,3,3,1.6,51.69318529,106.6938597,31.1740971,24.34004478,15
2,1,4,1,1.6,32.38264158,140.6604078,111.8357646,125.0047937,15
4,3,2,3,1.6,136.1582722,18.5843573,72.04816019,-31.54528547,15
4,1,3,1,1.6,17.60451291,57.48342934,148.8921765,52.14635825,15
1,4,3,3,1.6,154.6880053,27.5660959,132.3875396,-49.51715229,15
3,4,1,1,1.6,67.88083847,15.23503055,138.831535,157.0761857,15
4,2,1,2,1.6,32.03131406,55.88673344,109.6490681,52.80725072,15
2,4,1,2,1.6,146.9589848,50.36298436,25.26499915,125.5379868,15
3,1,4,3,1.6,37.20738704,120.0427355,16.166092,23.96091431,15
1,2,3,3,2.6,116.2721271,16.20099053,50.76002981,213.11213,15
3,2,1,1,2.6,23.75529339,112.832642,144.8174194,-38.07429388,15
2,1,3,3,2.6,46.71514688,72.15347108,119.5613353,-48.32381418,15
3,2,1,3,2.6,108.0458586,135.7448056,33.52328595,-55.30960808,15
3,1,2,1,2.6,29.4549058,113.9151777,136.5084916,143.5678195,15
2,3,1,1,2.6,57.42531731,162.8010793,33.53843114,14.09976375,15
2,3,1,2,2.6,31.85367965,54.1716182,129.5466612,35.09816774,15
1,3,2,3,2.6,115.6472647,23.69209596,68.51817345,36.27548699,15
1,3,2,2,2.6,138.8940793,42.84274455,112.6092467,125.6566217,15
2,1,3,2,2.6,112.8460096,58.75002179,134.7489981,119.2521222,15
2,1,3,1,2.6,157.5679936,53.90601215,106.9183258,69.07495389,15
3,1,2,2,2.6,69.80167603,142.2926588,19.2456064,13.34768325,15
1,2,3,1,2.6,41.9625266,66.13060912,106.3564459,30.16360739,15
2,3,1,3,2.6,137.0985614,27.26635478,164.7945213,-133.9218242,15
3,2,1,2,2.6,18.83103593,58.46500593,152.1107911,223.7683479,15
1,3,2,1,2.6,114.3739565,138.79694,46.53836704,99.42372737,15
3,1,2,3,2.6,117.0984296,140.9241864,70.59839588,125.6051155,15
1,2,3,2,2.6,111.6240736,37.79409358,148.8627617,216.6186171,15
4,2,1,1,1.6,112.191481,26.30434269,66.99263572,64.05529647,15
4,3,2,2,1.6,127.1008463,163.1880122,38.65796639,17.27526284,15
2,4,1,1,1.6,56.3215098,134.8624485,108.1254204,133.1141788,15
2,3,4,3,1.6,37.67812062,123.0422018,153.9942809,110.8770415,15
1,4,2,2,1.6,141.0430587,120.279732,67.49965739,51.55576123,15
1,4,3,1,1.6,38.75078749,114.5631942,60.49933826,26.66691639,15
3,4,1,3,1.6,35.11283699,117.7760208,139.4175696,27.24733624,15
3,1,4,1,1.6,18.1190698,162.1085395,135.1257499,165.3040075,15
1,2,4,2,1.6,35.04062264,163.7382745,120.3879139,168.6527447,15
1,3,4,1,1.6,109.0078489,158.2938492,58.15486673,134.381958,15
4,3,1,3,1.6,34.92293708,131.717955,63.24842502,161.5813239,15
3,2,4,3,1.6,161.1122671,50.88307908,122.3245378,154.082946,15
4,1,2,1,1.6,140.4372269,70.04400138,164.734275,67.23149897,15
4,2,3,2,1.6,108.8756568,22.8394148,155.7642258,54.90349363,15
4,1,3,3,1.6,51.90131011,21.92858767,131.8228257,141.6379527,15
2,4,3,3,1.6,124.4407181,150.7045196,72.54766706,214.3265199,15
2,1,4,2,1.6,120.3394383,146.6220944,45.76577747,134.4538852,15
3,4,2,2,1.6,146.4477999,27.13538423,63.47083721,206.041059,15
3,1,2,3,2.6,122.2110509,50.6423369,28.68354979,-66.55400913,15
2,3,1,2,2.6,35.59852509,150.6852225,115.751825,17.75605393,15
2,3,1,1,2.6,65.56276071,111.6672717,134.3663346,112.270181,15
1,2,3,1,2.6,41.81622844,142.0353272,116.7185881,26.16745629,15
2,1,3,2,2.6,52.91605865,161.6813419,24.05264356,31.86080129,15
3,2,1,3,2.6,15.4120002,111.2710147,74.35121643,8.881188299,15
2,1,3,3,2.6,24.81164328,152.0152127,127.064873,150.0074948,15
2,1,3,1,2.6,55.7312185,152.7091984,17.87497696,151.107064,15
1,3,2,2,2.6,18.08005507,134.7392705,71.08528899,55.47904767,15
3,1,2,2,2.6,152.1780734,71.95273966,125.8316143,151.168727,15
1,2,3,3,2.6,128.164776,18.52931779,158.33026,153.0846827,15
3,1,2,1,2.6,73.5388405,25.85730618,133.1735497,26.51243608,15
3,2,1,2,2.6,26.0663115,72.18313864,107.2570279,64.62468293,15
3,2,1,1,2.6,134.4591193,71.39560575,29.96334737,51.57933792,15
1,3,2,3,2.6,158.5266516,126.8236613,15.00440066,-35.52334469,15
1,3,2,1,2.6,117.5694555,31.95639276,53.94397799,-35.18196171,15
1,2,3,2,2.6,34.39193103,123.824159,55.88698926,149.3886186,15
2,3,1,3,2.6,28.64748663,50.87995597,136.2464811,37.04135948,15
1,4,3,3,1.6,69.69269211,106.4420015,159.1875148,165.251225,15
1,4,2,1,1.6,130.7689483,51.63533442,25.61910985,138.9551044,15
2,4,3,2,1.6,129.2178835,21.15957337,156.7216364,138.8046135,15
2,4,1,2,1.6,121.1237281,142.0841214,43.78420584,130.9475281,15
1,2,4,1,1.6,135.8309751,109.9811916,44.38528691,139.9388201,15
4,1,3,1,1.6,32.40663683,56.18552481,157.9961985,46.26862796,15
3,4,1,1,1.6,23.34267139,121.6052282,149.0389132,155.5645969,15
4,3,1,1,1.6,54.35755738,30.43295072,105.280996,107.5619951,15
2,3,4,2,1.6,126.163174,58.15378296,34.18337664,107.4298692,15
3,4,2,3,1.6,23.84036421,70.20023666,143.9083599,173.8725226,15
4,2,1,2,1.6,146.5974737,26.34620505,47.94793398,12.15796973,15
4,1,2,2,1.6,133.4756367,74.65451992,154.9415943,-34.855328,15
2,1,4,1,1.6,161.2516378,32.7881898,66.34739087,21.20317628,15
4,3,2,3,1.6,137.686326,46.08560701,164.8331222,35.49446388,15
4,2,3,3,1.6,138.8840817,34.15752686,107.8077679,139.4459683,15
3,1,4,3,1.6,107.9770859,73.81970577,46.77073261,124.9608262,15
3,2,4,2,1.6,115.3061927,50.66085178,140.3786942,34.71284615,15
1,3,4,3,1.6,46.03212742,157.8909068,19.35396199,144.3630987,15
3,2,1,1,2.6,54.5934427,25.1701289,122.5229165,152.9430675,15
3,2,1,2,2.6,126.1651597,69.97550635,147.089079,38.40038034,15
2,3,1,2,2.6,66.0411534,126.0409831,16.69100246,42.83801335,15
3,2,1,3,2.6,37.32225092,156.3413448,122.1542259,25.85017211,15
3,1,2,3,2.6,58.57038643,113.2615784,155.1191589,39.64315704,15
3,1,2,2,2.6,124.6171069,25.84103396,62.64081014,47.7040318,15
1,3,2,1,2.6,16.34224177,37.14811314,142.7832035,31.63640735,15
1,2,3,1,2.6,130.4740423,33.41354029,160.7574085,-54.3192958,15
2,3,1,3,2.6,65.94175811,127.088141,35.4242919,133.8479139,15
1,3,2,3,2.6,36.71613946,143.064386,71.16770846,142.6991786,15
2,1,3,2,2.6,153.4398857,20.19518838,113.0871989,-44.94622359,15
2,3,1,1,2.6,68.43497239,141.3852921,18.03549195,206.6077201,15
3,1,2,1,2.6,72.72102951,52.04689776,138.367678,27.63513542,15
2,1,3,1,2.6,55.35557392,27.29714322,163.5564483,31.92903894,15
1,2,3,2,2.6,59.58227879,152.0605985,112.5148696,157.4670709,15
1,3,2,2,2.6,152.2400521,49.03532742,69.5428763,48.36202182,15
2,1,3,3,2.6,32.84625526,145.1434809,121.916179,135.9527706,15
1,2,3,3,2.6,146.1350211,53.55440652,21.63584735,17.56604653,15
1,3,4,1,1.6,49.0514688,141.0084037,74.22034474,67.56834975,15
3,2,4,3,1.6,65.83295315,23.6986664,152.0735178,31.2530353,15
3,4,1,3,1.6,29.27864824,66.29072397,145.8001164,16.31760822,15
1,2,4,2,1.6,38.57229527,119.8822444,74.30180485,137.0253005,15
2,1,4,2,1.6,26.48166855,131.5386682,56.14354755,32.51411821,15
4,3,1,3,1.6,153.6572851,15.42361266,114.6655226,200.6915112,15
3,4,2,2,1.6,30.04506425,113.7727691,146.3569836,-35.05896728,15
2,4,3,3,1.6,109.6214727,39.19918997,143.0421625,129.9177591,15
3,1,4,1,1.6,110.4336674,153.733896,60.89500449,151.482714,15
2,3,4,3,1.6,48.20887609,143.7592659,115.7070065,145.9002429,15
2,4,1,1,1.6,163.9479354,48.52802564,127.6233664,128.5546266,15
4,3,2,2,1.6,67.34853765,122.9635496,44.55044705,29.12026366,15
4,1,2,1,1.6,140.3844345,43.73060909,15.9623217,42.51225384,15
4,2,1,1,1.6,28.57576822,154.8041374,105.3069322,106.7091101,15
1,4,2,2,1.6,127.5901428,161.9322784,29.24454487,21.53885347,15
4,1,3,3,1.6,153.2900081,48.38371126,109.422677,129.5680132,15
4,2,3,2,1.6,162.7268346,57.51969361,36.94802148,32.78693319,15
1,4,3,1,1.6,16.38626067,153.8719429,124.4479885,8.861517409,15
2,1,3,2,2.6,53.67541887,149.1818473,25.69324604,47.96662565,15
1,3,2,1,2.6,37.31995629,133.4205706,111.2292321,35.33320508,15
3,2,1,1,2.6,73.43085258,15.84208521,127.0622632,133.6602242,15
2,3,1,3,2.6,129.5642644,63.93808226,159.8700489,50.36387665,15
3,1,2,2,2.6,21.28831368,154.9128298,49.37232987,25.57163509,15
3,1,2,1,2.6,157.4809223,24.1420886,55.9328539,-29.77665784,15
2,3,1,1,2.6,107.7747448,22.34611275,48.54728262,33.10222963,15
3,2,1,3,2.6,55.53487819,128.3901917,163.4615673,21.18194326,15
1,2,3,2,2.6,153.786076,132.1423063,41.65793121,136.9573426,15
1,3,2,3,2.6,66.53661174,121.8177295,17.35586694,117.429503,15
1,3,2,2,2.6,117.6983498,155.9976393,49.71115725,29.16408144,15
3,1,2,3,2.6,23.00477483,146.422477,109.5113643,21.10250895,15
1,2,3,3,2.6,127.2583345,40.93042086,69.88867001,47.42548076,15
2,1,3,1,2.6,129.8500396,54.37747583,18.60310442,58.70034565,15
1,2,3,1,2.6,58.60611138,132.0177594,16.18480387,65.0113183,15
2,3,1,2,2.6,120.7614132,47.76437162,162.4985995,130.2942105,15
2,1,3,3,2.6,68.06924901,32.08513848,157.6108939,158.6012836,15
3,2,1,2,2.6,32.28056652,144.0579719,164.2110231,154.0889089,15
3,1,4,1,1.6,115.2103202,19.97574712,42.56681249,37.63870866,15
1,3,4,1,1.6,112.4192003,52.61587561,162.1936794,113.6176652,15
4,3,1,3,1.6,126.8544598,15.54856748,41.4727999,10.89359239,15
4,1,2,1,1.6,132.5718647,105.0556758,68.6800529,103.6327536,15
2,3,4,3,1.6,29.23022204,139.2787199,65.31794251,137.7082545,15
4,2,1,1,1.6,113.4744948,160.0612393,70.62847291,50.10468829,15
2,4,1,1,1.6,151.0304857,15.1571683,57.71134432,47.70868559,15
4,3,2,2,1.6,143.7285501,30.42229084,68.70476472,48.35619408,15
1,4,2,2,1.6,135.877587,25.79381258,56.59535826,40.03996228,15
1,4,3,1,1.6,16.24872234,41.61194326,109.0142706,23.55199798,15
4,2,3,2,1.6,53.96332234,148.0617987,123.7947408,-21.26053144,15
4,1,3,3,1.6,65.82994923,24.10730108,128.9073982,132.772488,15
1,2,4,2,1.6,54.91255721,153.7401479,131.3371751,131.2326581,15
2,4,3,3,1.6,126.8145198,52.90364632,74.44927347,51.09708197,15
3,4,2,2,1.6,146.7064638,49.64152629,74.5666712,47.23354509,15
3,2,4,3,1.6,67.10543545,111.1931914,34.79883804,66.81823908,15
2,1,4,2,1.6,51.08040854,121.7598247,15.73417994,45.4531995,15
3,4,1,3,1.6,130.7236491,65.95177107,36.70652047,131.966762,15
3,1,2,1,2.6,41.50852175,65.21116461,15.43823554,56.72741141,15
3,2,1,2,2.6,154.155009,42.95907257,65.07127686,40.11074396,15
1,3,2,1,2.6,154.487605,132.5581945,65.74265932,-45.54690066,15
3,1,2,2,2.6,30.23080249,140.1390394,63.63739065,36.79761169,15
3,2,1,3,2.6,52.38217799,109.8437883,136.7181026,46.38464027,15
2,1,3,1,2.6,39.54160043,117.9287235,158.7346298,128.1770734,15
1,3,2,2,2.6,36.86623071,122.6554625,155.2464198,151.1660051,15
3,1,2,3,2.6,48.47039421,125.502939,154.6857082,29.21516472,15
1,2,3,1,2.6,130.3514174,35.01496911,159.5350338,132.2039052,15
2,1,3,2,2.6,43.25958153,141.840818,63.60805824,24.10831446,15
1,3,2,3,2.6,18.05110615,105.4664125,42.73887959,125.9001486,15
2,3,1,3,2.6,49.23536685,126.6498886,106.13387,61.34491389,15
3,2,1,1,2.6,46.97899807,137.8753006,114.789218,130.8451997,15
2,3,1,1,2.6,127.5791098,158.8429394,22.97296069,25.11034461,15
1,2,3,3,2.6,38.83018476,152.6052297,130.7714004,128.7761997,15
2,1,3,3,2.6,73.33801583,161.8837551,30.04175567,53.98442972,15
2,3,1,2,2.6,107.9089203,60.87000095,141.1890299,99.65660276,15
1,2,3,2,2.6,32.27797133,74.83609714,146.0271926,62.40678004,15
4,3,1,1,1.6,65.66227476,152.8048585,18.27073993,15.52105831,16
1,2,4,1,1.6,64.55027191,110.0271089,153.5691013,63.34531504,16
2,3,4,2,1.6,61.7060354,116.0255142,144.844024,61.26150521,16
3,4,2,3,1.6,119.6385837,145.8866582,40.90706823,114.0629499,16
1,3,4,3,1.6,109.2879841,74.75050683,50.92653108,74.33546429,16
2,4,3,2,1.6,71.26608746,26.76850592,159.2272633,66.82868995,16
3,2,4,2,1.6,74.24873305,33.40609097,155.8667732,40.61196747,16
1,4,2,1,1.6,30.54888701,126.3063158,63.27297194,37.32390227,16
4,1,2,2,1.6,28.39907747,145.8174165,123.8232509,125.0688287,16
4,2,3,3,1.6,59.25342275,148.4316855,112.1755937,121.6252532,16
2,1,4,1,1.6,32.54265033,164.9344533,72.82209045,162.973681,16
4,3,2,3,1.6,124.1358579,32.89773691,151.750548,44.74161381,16
4,1,3,1,1.6,131.5939364,18.88685157,74.76910197,215.7050032,16
1,4,3,3,1.6,41.34169835,124.2133082,151.0213962,-33.08048417,16
3,4,1,1,1.6,54.0871589,118.0322991,163.8979355,-33.42149427,16
4,2,1,2,1.6,107.6921308,60.19766355,20.52960214,61.50733595,16
2,4,1,2,1.6,27.49173594,156.6297913,47.80604215,23.79003413,16
3,1,4,3,1.6,117.4993912,40.77030857,163.4671407,128.9433386,16
1,2,3,3,2.6,19.36180901,51.39767432,164.2310315,164.373225,16
3,2,1,1,2.6,157.9168086,27.22717082,68.49301523,62.1829497,16
2,1,3,3,2.6,114.4094811,53.21091862,31.37516915,37.61268856,16
3,2,1,3,2.6,116.0952399,150.8981433,61.33489075,108.468676,16
3,1,2,1,2.6,143.6903751,30.52393114,64.58460053,28.0823113,16
2,3,1,1,2.6,107.3668506,74.4618656,28.22387885,32.87639643,16
2,3,1,2,2.6,20.81457407,156.5482032,128.6979775,31.97119486,16
1,3,2,3,2.6,111.8912734,54.85063055,26.28084837,51.00802349,16
1,3,2,2,2.6,21.29141617,114.2195942,139.3382348,149.4793386,16
2,1,3,2,2.6,35.54880759,141.3690272,69.5683258,33.50668141,16
2,1,3,1,2.6,136.5114117,25.47097723,69.67674963,34.01995818,16
3,1,2,2,2.6,52.73219604,123.7496667,162.6451601,-20.37842633,16
1,2,3,1,2.6,63.20266303,108.9149019,26.29883563,53.53473479,16
2,3,1,3,2.6,41.65889683,120.8939915,161.7636701,125.3577676,16
3,2,1,2,2.6,47.22914105,116.788217,69.60889047,129.4890015,16
1,3,2,1,2.6,58.74097333,151.6091833,117.1120345,51.00560518,16
3,1,2,3,2.6,53.11832856,136.5248396,27.14039734,43.07221284,16
1,2,3,2,2.6,19.55476648,69.97459502,45.33820664,67.66959402,16
4,2,1,1,1.6,159.9184505,34.48302414,139.0485661,137.3235863,16
4,3,2,2,1.6,68.10058164,16.69410385,164.6699023,162.6957892,16
2,4,1,1,1.6,55.26050293,111.0916152,147.0069149,148.3842575,16
2,3,4,3,1.6,31.14764915,66.87476718,137.8022505,65.75812855,16
1,4,2,2,1.6,124.0706829,46.92779084,18.48329033,15.58405928,16
1,4,3,1,1.6,66.74067211,155.6720931,108.4922696,64.42050495,16
3,4,1,3,1.6,20.85662916,55.50734232,130.266179,25.3380916,16
3,1,4,1,1.6,147.1894124,107.9761168,29.13560687,122.5415766,16
1,2,4,2,1.6,39.90993997,145.4695244,121.7715607,153.2108435,16
1,3,4,1,1.6,106.9439563,32.79693848,74.26935469,116.3163978,16
4,3,1,3,1.6,107.8751211,128.1657117,52.05557136,122.5259637,16
3,2,4,3,1.6,164.0516329,134.9271002,73.41681811,-21.31485457,16
4,1,2,1,1.6,68.90659554,159.0173166,131.4703764,150.3489182,16
4,2,3,2,1.6,145.512891,125.2980577,39.33008135,131.6985008,16
4,1,3,3,1.6,140.3652858,33.95486852,73.81392851,72.13188199,16
2,4,3,3,1.6,62.64189312,22.85855843,139.0882996,133.9480067,16
2,1,4,2,1.6,155.8676212,15.55809728,122.234008,17.04779395,16
3,4,2,2,1.6,17.2768864,59.99667107,157.2034285,155.7052105,16
3,1,2,3,2.6,57.2645932,129.8726861,156.7816422,39.19286134,16
2,3,1,2,2.6,153.9365713,28.49309363,131.2498253,159.8405727,16
2,3,1,1,2.6,46.20108092,108.9927676,145.9022628,147.9731235,16
1,2,3,1,2.6,57.93515473,32.14742726,153.9404661,55.43583336,16
2,1,3,2,2.6,144.6188943,61.07721958,34.88325666,150.8841395,16
3,2,1,3,2.6,130.4570489,67.01994823,160.7340862,131.9116831,16
2,1,3,3,2.6,46.31841333,137.3851395,22.27476682,39.81486305,16
