Lshape,Rshape,Label,t1X,t1Y,t2X,t2Y,angle1,angle2,probeAngle,subject
2,1,2,702.2121676,453.2515011,838.4444011,448.2454116,41.63005406,162.316137,24.43726195,22
2,3,2,689.5669561,429.4750375,843.3627766,441.3089519,70.93677255,15.99344296,52.67041683,22
3,1,3,692.9839797,411.9790125,844.5148897,439.1251294,146.5967643,17.49297708,152.2388396,22
1,2,1,680.7918246,450.9507991,849.1867541,418.787558,151.6220463,26.83027498,155.1041349,22
3,2,2,703.5697443,461.4489585,846.6266766,460.3595451,67.51649358,149.2008741,152.6539898,22
2,1,1,693.9224436,403.8631827,849.596496,416.7972778,116.6917409,161.5988206,156.2213874,22
2,3,3,690.7784067,441.7866037,849.4395475,424.4153002,24.04870388,114.9382326,122.8003717,22
3,2,3,680.5565118,449.0257565,837.5694167,421.9394369,61.22511999,158.8325033,53.97612808,22
1,3,1,693.8123792,456.8193665,847.6496705,403.5237022,107.8346101,61.68971386,116.367239,22
1,3,3,690.2053609,424.048523,846.9344425,455.2613435,116.9609014,22.55846245,25.03953502,22
3,1,1,685.6723795,448.0740686,852.3184255,426.8402976,24.02549831,121.0770926,138.4046213,22
2,1,1,696.835032,418.1947568,836.9932767,427.8602116,26.90347183,157.0365034,151.675181,22
2,3,2,690.190493,409.5749503,832.2384626,422.4513339,112.9647257,66.02336442,123.5193219,22
2,3,3,704.8189612,453.4502168,846.8876079,442.0152278,141.1250123,23.62545929,35.67833953,22
3,2,2,700.3907878,454.3890109,841.9487688,412.218765,45.02754245,112.4227266,120.0828757,22
1,2,1,688.6967007,452.1755165,828.0995525,440.8587813,27.5315022,69.33885838,31.36678761,22
2,1,2,703.0711848,429.9041123,851.8613382,462.1247343,43.93543865,144.6093155,43.2248803,22
1,2,1,691.363204,460.898318,841.0567422,461.7603396,42.76779978,147.1627586,29.70569734,22
3,1,1,689.1279348,435.7311035,836.300211,404.3185154,164.8665046,29.88222787,28.57955692,22
1,2,2,699.8927594,463.8993145,855.1668757,463.1971076,30.02122482,145.9959152,157.4017316,22
3,1,3,703.3735127,440.9734302,828.0657652,451.4036848,56.1277627,161.1307404,32.9026151,22
1,2,2,691.7756104,403.0835932,835.9477403,414.0266229,47.36669748,159.6177207,147.1835203,22
3,1,3,686.9705069,420.4977337,846.2688723,406.635016,126.4159653,73.45611674,137.1112979,22
1,3,1,698.6607963,448.8103081,851.7367898,451.6488816,29.67664365,159.0189664,31.85904887,22
3,2,3,694.8861578,403.4905391,852.4494308,432.0256496,127.8769154,57.770615,133.4552643,22
1,3,3,707.5250142,453.8007371,844.3856095,430.004082,162.7708485,113.4330033,134.1044466,22
2,1,1,706.9628457,430.6953121,842.952385,450.7946293,32.23874177,114.2031054,123.4542744,22
3,2,2,695.8409341,420.512822,841.3968421,438.5011071,158.5439177,122.1234542,119.0630548,22
2,3,2,694.3088099,434.8967601,831.0835935,444.0822975,122.853207,17.83602155,121.3483398,22
2,1,2,705.1523985,403.9072734,836.5972285,414.0461532,139.9609868,71.82922196,133.6566587,22
3,1,1,694.4757463,412.3998298,834.87518,405.815717,20.64031797,115.6408678,114.5688333,22
1,2,1,700.8444445,416.7956429,851.5017798,432.9112359,108.4862375,55.46118399,119.3354826,22
3,2,2,707.50979,411.6016109,845.541006,407.8730891,61.4180062,151.0455249,147.5993742,22
1,3,1,681.5592777,418.3371811,828.9536012,404.952963,59.13644462,122.1285365,57.21144581,22
3,2,2,684.7380274,426.6379608,840.0526648,446.6408629,152.3890705,71.22572506,62.52947358,22
3,2,3,688.1268378,413.441971,852.8276214,408.3760991,164.1573038,62.2802165,153.6103177,22
2,3,3,686.0413151,459.7158312,830.2047055,438.5837799,162.983295,72.45544241,67.54984346,22
2,1,2,699.3944482,461.3576701,833.706839,445.5572772,119.6876594,60.02858338,120.1381318,22
3,1,1,691.3601822,444.4095333,836.749328,457.0040239,113.9388423,27.51014561,32.21341933,22
1,3,3,695.3966161,457.3970565,838.8859614,443.2716852,145.0482317,58.75900368,44.56793897,22
1,3,1,701.4938126,402.1799762,834.0495847,427.9393215,19.81599259,50.26092022,15.53727421,22
3,1,3,687.2515078,415.7741827,829.2847802,442.2868573,47.17601331,148.8626834,29.78819382,22
1,2,2,680.9381473,445.8436888,839.3684313,458.9655305,118.7093246,70.40138618,61.28031487,22
2,1,1,698.3293808,417.5742998,852.1910175,453.770492,161.3350967,22.88205119,35.01510489,22
1,2,1,697.6679882,461.3831586,836.8584949,431.9151353,68.18257351,27.52581218,65.97217033,22
2,3,2,698.3391057,457.7518672,852.5903951,409.7429028,108.9635739,145.3281878,113.4516017,22
1,3,3,688.3990439,406.6693922,848.5570374,450.7248312,142.3756168,70.16889464,65.25457886,22
3,2,3,680.6910812,408.2951669,829.7371898,428.8393006,45.60342153,112.6445996,32.64671688,22
1,2,2,697.9656727,418.5056316,850.018826,431.8635527,154.09995,56.48982478,51.56869232,22
2,1,2,691.5273263,421.9653261,850.2321747,429.6068311,107.1230927,59.55716531,114.5564734,22
2,3,2,693.3695579,426.3058232,829.8644534,462.0218853,122.3227115,71.72248228,113.2144206,22
2,1,1,691.0901544,416.5180556,841.7776982,402.3658382,131.22322,20.04469966,40.28762646,22
3,1,3,684.1410476,424.3835854,847.7350748,404.8903324,130.7566762,26.63366947,132.2168069,22
2,3,3,706.0469486,441.6025972,828.1321454,443.4260775,25.73829974,143.8056217,148.2724568,22
2,1,1,680.7520908,451.0646382,830.6126006,445.5297681,151.7725643,52.91257936,53.26813568,22
2,1,1,680.9806324,415.9788003,839.3532992,430.7773979,112.3060759,148.5747828,144.8167825,22
1,2,2,680.7343319,453.3702957,832.3455627,412.4731755,50.52326717,107.8456517,116.5957607,22
1,2,2,681.4662569,431.9668338,848.5606539,460.371196,60.85347463,120.8009789,115.3954483,22
3,1,3,707.0158198,405.4120449,840.1103239,445.8672904,67.78087686,20.4759651,68.53574759,22
2,3,2,703.4081631,434.2032011,835.1040579,427.8505749,59.05579342,135.6343454,64.75408291,22
1,3,1,705.1994802,427.350828,843.4130198,409.7523731,108.0866167,19.39654418,112.9509201,22
1,3,3,704.687072,426.0116612,848.5545786,438.6674397,63.83720417,139.1606662,118.422101,22
3,2,2,696.200085,427.324135,854.4210502,402.1202202,22.94403048,55.88448399,64.98867758,22
1,2,1,694.3243028,443.8268009,843.7507603,405.9133821,64.49524552,141.6347362,59.85157934,22
2,1,2,705.4630772,433.515693,828.3175519,441.6220975,17.38696259,152.2588509,13.30290701,22
3,2,2,703.5154198,440.4238322,839.9513788,453.3418868,116.8743689,50.0767207,49.40370927,22
3,1,3,700.8426767,427.5035228,828.9132326,402.3847859,72.14413251,16.26914197,67.51595506,22
1,3,1,704.7646626,458.1791899,835.1404931,457.2518685,163.7333961,68.98462584,147.9703432,22
3,1,1,685.9966425,456.3572135,828.1080564,415.0477846,112.5036003,161.0121394,164.8972924,22
3,2,3,703.1173827,460.5038693,852.7432839,425.0109017,115.3650663,54.81440662,121.6264013,22
3,1,1,699.5715899,433.9954927,830.4043301,456.8682574,28.28039184,112.5297714,118.8733202,22
2,3,3,693.8751208,414.769162,832.2662583,442.1090533,42.26139455,151.138301,132.8589676,22
2,3,2,700.0453514,426.3854821,835.860469,423.1811657,52.52917278,112.0148972,58.02784044,22
2,1,2,688.1098104,450.1497848,841.9876219,443.331972,24.38768723,162.3725126,17.3962346,22
1,3,3,706.486496,432.9602952,852.8195318,443.4821597,125.3915063,23.22234776,21.13586716,22
1,2,1,703.1574535,412.2164907,849.8800492,427.4330458,22.5828642,135.4037492,29.08913494,22
3,2,3,692.6144889,450.68949,844.023698,426.863143,58.55138797,24.24636515,48.25073089,22
2,3,3,686.4031273,422.2870131,851.0272506,410.5901181,161.8347308,60.28282429,58.16267136,22
1,3,1,706.2946184,458.7151199,847.045431,416.4282669,122.4523281,154.9011807,118.5123627,22
1,2,1,682.378662,428.6649372,848.4053942,441.6799144,54.01141921,138.1317723,40.19003741,22
3,1,3,683.1927962,442.2110648,840.3911522,418.8654701,114.0841545,159.5386748,118.207368,22
2,3,3,695.5333451,435.7028922,852.6197976,448.1493798,124.9715246,37.22517486,32.29801584,22
3,1,3,685.2963101,401.8497322,832.3019153,400.5814335,151.5319512,23.55420288,148.7290348,22
2,1,1,693.8760854,446.9026793,835.2285647,407.4726881,109.6288784,54.20645138,65.32083127,22
1,3,3,696.3610995,405.5849622,841.1306589,453.0379153,145.7620393,60.68579654,56.11889417,22
3,1,1,685.0553511,418.9549967,842.6253217,429.6180409,48.11850992,126.9682703,127.3046483,22
3,2,3,699.0411745,433.4124084,842.4186505,406.5867891,38.86004561,163.1891238,44.73760976,22
2,3,2,691.0142626,434.8982358,828.2145485,432.583064,64.61438749,112.5436678,62.53557841,22
3,2,2,701.9357441,437.5337012,855.2272017,449.7948064,151.5113541,56.93768955,56.15394887,22
1,3,3,698.7728145,408.5039325,840.3349652,428.1090399,117.1776235,71.71922131,64.55285485,22
1,3,1,694.6258097,405.6754518,841.7321249,416.0545045,71.12454765,135.2427572,64.95118046,22
2,1,2,706.6991192,462.1091256,832.5582784,438.2084266,114.8329613,16.60130935,119.2045424,22
1,2,1,682.1478765,408.448696,837.9252467,410.1234963,54.00741872,146.4380683,46.84294103,22
2,3,2,697.2700427,441.6896681,832.8656043,431.91657,126.3318262,15.56670547,112.0902138,22
1,2,2,680.2059594,406.8348424,830.979791,423.4949788,149.500753,115.2700604,115.992154,22
1,2,2,702.0514832,454.0148711,835.5598439,447.3899763,62.30523631,115.213912,119.722039,22
3,1,1,699.6434787,406.1327189,831.125296,438.2613614,32.79460453,109.8630472,115.4446522,22
2,1,2,700.4758037,428.9428344,853.3079841,404.5240113,146.6240713,16.09865373,143.2255631,22
3,2,2,683.2572987,406.9383097,846.0941619,462.9438031,131.7357108,37.60303356,54.56688077,22
2,3,3,703.241518,448.6866084,841.6931013,458.5669079,109.1440296,147.0051491,160.4194991,22
3,2,3,685.4443506,430.4357264,848.9128963,437.3285492,38.56275181,141.2477066,35.61096164,22
2,1,1,705.679622,417.2459234,841.1745094,448.8301105,15.26804273,53.66391321,62.6434421,22
2,3,2,687.0020925,421.0324859,837.6600948,459.3590741,142.6336852,62.75239878,128.7214486,23
2,1,1,701.4488222,457.7267963,851.6922656,438.1252574,51.88295402,109.1123777,109.3707229,23
1,2,2,691.5980999,450.1430298,846.5138563,415.8647045,39.24780749,156.4935285,144.6885058,23
1,3,3,680.611331,416.16257,839.0068962,413.069883,41.32537112,137.9950915,135.6455893,23
3,1,3,702.3907822,462.3727319,853.4183703,407.6712634,164.6535744,134.3561761,15.17939527,23
3,1,1,706.7094906,461.8627357,854.5139385,404.3100281,147.9554661,114.6641038,115.1506959,23
3,2,2,683.7683842,433.5849129,850.5665345,460.4324461,57.75118971,24.12937051,25.36680153,23
2,1,2,692.4888668,429.3821692,835.4542003,427.705941,73.78095237,40.83373664,64.39246869,23
1,3,3,699.1712864,427.8824371,840.4066183,450.753505,24.06861151,58.3784199,61.91112739,23
3,2,2,686.8789331,419.5174373,845.240304,449.0859266,135.3802777,17.63804967,29.34458185,23
3,2,3,700.1006792,434.1346693,843.6528153,456.0463362,53.38111996,124.042448,50.26197185,23
2,1,1,695.3073768,444.8638585,838.0068694,406.9902398,37.4841369,136.3091693,120.1322153,23
1,3,1,697.8081723,416.6158771,842.715715,403.2749355,107.5143744,163.7912898,65.03900258,23
2,3,3,704.3489555,462.0433828,850.0511348,411.549959,29.57245037,141.8603731,124.2119793,23
2,3,2,705.3347704,409.9495226,844.0276567,432.1515158,43.31625935,120.8868362,40.95465757,23
1,3,1,695.4820038,424.3432678,831.9838887,425.3804317,33.88891963,128.8867217,38.73483391,23
3,2,3,707.174638,446.0585992,845.0487951,419.3761488,19.23710044,131.7869566,21.18044788,23
1,2,1,692.6147867,450.5710678,850.5857106,418.1093039,69.36337893,147.0082925,40.56618477,23
1,2,1,691.6849847,434.5599529,832.3136332,459.9738475,114.7540751,162.9956427,119.6191013,23
3,1,1,706.4615701,404.3059318,838.5559954,411.6212332,71.03833948,152.6241888,129.9149523,23
2,1,2,684.4464998,426.1491054,850.4745528,420.9530802,33.45930569,118.5216221,50.92029457,23
3,1,3,683.2912545,440.1541865,832.8730507,453.8809764,134.3433457,31.31189354,129.4016571,23
2,3,3,705.3970443,455.7415327,834.1190568,413.5575004,29.8374739,128.5749508,112.7332988,23
1,2,2,700.5398883,401.3998,834.4398945,408.8952889,154.6743041,111.7436305,111.3901489,23
2,1,1,690.7731016,440.5654673,843.7538033,434.6628086,69.62299489,24.68898651,39.89986849,23
3,2,2,693.0162051,444.8562465,831.1715931,411.5191128,28.67881021,127.7645609,113.6733616,23
2,3,3,694.7417097,427.0106086,843.9886542,446.1540038,37.4120567,141.2259974,129.4627662,23
2,1,2,692.5664297,419.4222796,846.2721669,438.8761569,107.0751453,155.1559256,85.5780462,23
3,2,2,703.5934113,411.9852891,828.8736127,460.3900416,143.9212212,107.9670849,81.35844278,23
2,1,1,691.3594793,443.4335488,840.2870698,429.764501,145.9498592,67.01981034,65.46528336,23
3,2,3,695.2721592,407.9921407,848.9799441,429.0070284,63.84563678,161.2548084,59.09498877,23
1,2,2,693.1012482,451.590668,840.8374031,452.7851031,119.4013104,153.6702498,142.2087221,23
3,2,3,680.8264258,443.4203373,841.2253034,407.346494,25.72840445,112.6520606,27.92127848,23
2,1,2,688.3897436,435.3773332,849.7175202,435.5002702,52.03450839,144.1998178,42.61294573,23
2,3,3,702.2341509,401.8543605,833.3035745,408.1527803,139.252468,24.87008814,41.87471373,23
1,2,2,704.430863,415.1169219,838.2780507,411.9883672,23.09597275,114.8670903,118.1129853,23
1,3,1,706.9516327,400.508179,851.7957349,440.5776345,45.92096191,105.7478569,58.3858227,23
1,2,1,694.4787579,409.5613381,852.8114405,427.8192975,20.53073075,74.95584898,33.18077616,23
1,2,1,682.6633384,418.9696355,846.6813311,438.3080169,68.58541025,130.0265043,45.4370398,23
2,3,2,691.5813447,424.961801,829.5610717,430.3669722,41.22413042,134.6070764,50.90641433,23
1,3,3,695.8390334,416.6409076,829.5226853,437.7026273,54.6558428,147.9222251,134.3946723,23
1,3,1,697.2846777,445.8324493,832.0356064,425.6964114,35.75711106,140.4348263,48.44770735,23
3,1,3,680.4027912,437.8283632,830.0899324,428.5440973,127.3107612,72.21789829,123.332412,23
1,3,3,695.2879682,457.885647,831.1269945,440.5297279,17.08080404,67.57538106,64.50823287,23
3,1,1,683.1323807,403.8854047,845.6249677,443.135675,113.4995291,56.96600162,59.94878173,23
2,3,2,702.7811075,419.9233396,836.8426335,422.0785198,54.99824447,127.265085,58.92609786,23
3,1,3,703.8062715,449.2932473,854.8684745,456.0009824,154.9928934,31.10227255,120.5482695,23
3,1,1,697.9297135,423.9128112,852.6330289,449.0712037,116.4225989,58.33738628,59.36173317,23
2,3,3,687.3832391,439.3621929,853.6480982,405.9632038,112.9420097,55.15129896,57.35394404,23
2,1,1,704.2060142,408.666496,837.3402851,448.9898981,34.56504412,139.8536442,137.5722747,23
3,1,3,693.6411381,403.9301447,838.7740114,413.6762554,45.42831199,135.0208441,49.27746729,23
1,3,1,681.576107,434.4200017,840.4182589,408.5798784,73.91603021,162.1733771,54.81894448,23
1,3,3,684.3570548,442.3087353,829.7185775,401.1905691,154.3262746,35.6431254,53.82205873,23
2,1,2,699.0992497,440.3079467,831.8599263,454.8489403,137.6352818,43.86310744,116.3959667,23
3,2,2,699.715413,423.313427,840.9047536,417.9369744,62.7063124,122.3131486,118.3240887,23
3,2,3,705.7763708,458.5051091,842.3173628,405.8837721,29.82713338,71.77481523,63.06074349,23
3,2,3,701.9905031,429.8181346,844.8672072,419.0804062,17.35805212,56.36654882,33.06345569,23
2,3,2,703.2984629,413.9693614,855.2045971,445.1889682,53.10161182,19.77114243,33.58027385,23
1,2,1,704.1473528,434.0282584,835.7290477,433.4221633,110.9331223,25.64358375,106.5523543,23
1,3,3,696.637193,457.715386,836.6677666,405.9601273,59.94585965,142.4377048,120.7805427,23
1,3,1,699.1664729,409.0396261,841.2705615,460.8591924,159.6530906,118.3377012,147.2525225,23
2,3,3,690.2939004,406.3557578,850.255505,460.9140197,150.2922242,58.52581211,56.02947846,23
1,2,2,705.5785772,451.4608924,842.9311221,436.0102628,53.17125285,142.1723463,116.617529,23
3,1,1,683.5887342,442.1905315,830.2769741,401.7535265,45.05931477,116.3704879,116.503596,23
3,1,1,706.5275185,444.3461475,838.7037658,438.532564,67.29028501,127.2122795,122.7051542,23
1,2,2,703.8181776,451.0053302,834.3205853,463.8003844,106.530157,67.71236538,58.42621641,23
2,1,2,693.9515573,461.0036273,854.5754447,446.9070919,127.8685755,74.67039597,123.6936001,23
2,3,2,697.4868437,418.9274503,845.4724353,404.7795153,63.93287114,158.4361478,58.67411989,23
3,1,3,684.4902027,432.5541933,832.4202025,438.611264,42.25316554,152.7282646,39.22793937,23
1,2,1,701.9035379,420.1407336,835.4078579,411.7245166,114.3817785,151.9093037,113.7494655,23
3,2,2,681.9181872,446.3115698,833.7466545,436.8094472,58.80215099,106.7123609,116.8046501,23
2,1,1,682.287312,401.9555056,840.9946214,427.8389861,151.8264621,33.31940774,52.75729923,23
2,3,3,696.6147092,449.4310136,845.0258177,403.6015114,114.9807833,30.47831072,37.89450294,23
3,2,3,698.6043783,460.4391208,855.7786974,422.4222632,69.1711786,113.44033,61.4599589,23
1,3,1,687.2154965,436.9742906,839.9573428,457.5693693,51.96456906,16.20873398,32.36451234,23
1,3,3,692.0846221,458.637573,848.1012448,456.9617912,141.2680362,59.62983351,59.49412117,23
3,1,1,698.2863952,432.3018217,829.1277861,457.2450218,21.58429597,160.8214358,157.3145693,23
2,1,1,687.5148073,451.4923078,845.428394,406.6541605,52.56933801,107.0622256,122.5848061,23
2,3,2,696.7749937,402.0690136,834.5398119,437.1109929,116.7462476,17.35986228,119.243963,23
2,3,3,697.3951368,418.5305484,832.8725848,401.1841879,151.1789382,36.89140926,32.4299278,23
3,2,2,686.8564957,461.6406023,836.0169101,414.7645021,134.8216803,50.77131712,45.14642827,23
1,2,1,702.2196976,457.842618,850.7588382,434.584047,36.9014854,67.60507949,29.95726624,23
2,1,2,686.5333986,410.8980956,834.9076303,415.0436374,127.5149962,26.27027648,123.9092215,23
1,2,1,690.072829,439.4996838,831.497188,422.753245,62.40077698,136.3159951,53.65876373,23
3,1,1,697.1885796,412.8015741,846.5320224,461.4391186,156.0891369,50.70525854,58.90211969,23
1,2,2,701.0898337,401.8659573,850.5326924,449.9083051,156.4143969,118.7310184,121.74701,23
3,1,3,690.0702608,433.5072699,848.1405941,416.6939745,45.29192838,106.5500702,54.66158612,23
1,2,2,684.4040045,455.1854083,838.3733146,443.8248082,154.0504621,35.83985433,52.68395759,23
3,1,3,691.7720036,429.4608316,841.654581,433.003344,25.43819241,157.7061626,21.4398878,23
1,3,1,705.4435251,423.3751349,844.9019999,438.309792,41.68437085,161.9161338,27.76974293,23
3,2,3,695.0922898,439.4978236,839.9965982,435.7680561,161.0215364,15.7203943,161.3170138,23
1,3,3,701.8253422,439.6523912,837.3934004,463.5446859,18.81351539,58.07742669,60.9601139,23
2,1,1,704.8917857,438.2118905,852.0746135,441.9041372,41.80585555,133.1698009,119.9002799,23
3,2,2,688.2718115,403.0421884,845.4168061,463.6550333,52.15693605,113.7388141,122.535283,23
2,3,2,700.0966379,404.2778727,828.7838123,459.332105,109.3255121,62.57345862,118.5554352,23
2,1,2,694.6127067,409.4151667,854.0945981,426.6730049,59.83174114,140.5562131,115.2058573,23
3,1,1,682.7545989,423.7544831,832.7612495,402.5447438,107.6580571,58.11885093,40.58481907,23
1,2,1,681.7402544,429.6360273,839.3864638,412.9711552,115.4414448,31.33095483,126.1909978,23
3,2,2,692.6824912,406.8012401,829.6247329,463.8992187,107.6292664,161.8967587,158.1265481,23
